Customer_ID,Credit Score,Risk Category,Limit Amount,Probability of Default,On Time,DPD 30,DPD 60,DPD 90,Net Cash-flow,Credit Utilization,Debt to Income,Loan to Value,Education Level,City,Age,Marital Status,Business
396,70,Medium,7824557,0.6700052637119615,0.4,0.3,0.2,0.1,6683185.501435926,0.40055237312287373,0.503364656244833,0.698609306604056,Masters or Higher,Islamabad,34,Single,Food and Beverages
397,18,High,819909,0.7606532129290011,0.2,0.2,0.3,0.3,644971.54713766,0.9438117499224816,0.8498833712603425,0.7688280260320847,Masters or Higher,Multan,42,Married,Vegetable Oil and Ghee Mills
398,84,Low,30795879,0.36580087146983953,0.6,0.2,0.1,0.1,13349576.339341179,0.44039153527179564,0.3285351165805036,4.361452424094932,Bachelors,Faisalabad,35,Widowed,Vegetable Oil and Ghee Mills
399,60,Medium,7677584,0.4338772364527218,0.4,0.3,0.2,0.1,6757555.81274676,0.5354557192971267,0.5993281685488253,0.5465053901072999,Intermediate/A-level,Faisalabad,44,Single,Cotton
400,84,Low,33852735,0.26011216959653205,0.6,0.2,0.1,0.1,41441929.18141301,0.4033210418815397,0.32942962430018363,1.4102157147997063,Masters or Higher,Multan,44,Married,Food manufacturing
401,16,High,756303,0.7044175579656988,0.2,0.2,0.3,0.3,955487.0243443456,0.749276456961077,0.7817344652829563,0.7598621560269833,Bachelors,Lahore,42,Single,Food manufacturing
402,27,High,604894,0.8652096326091941,0.2,0.2,0.3,0.3,976315.0997692787,0.9564114901157371,0.7506389226011657,0.7545792756150862,Intermediate/A-level,Lahore,40,Single,Vegetable Oil and Ghee Mills
403,81,Low,46576490,0.3694382508097689,0.6,0.2,0.1,0.1,41964346.85349915,0.4424994381276237,0.2630824971421986,3.4004557652398573,Intermediate/A-level,Lahore,34,Married,Cotton
404,31,High,536561,0.8083871541878139,0.2,0.2,0.3,0.3,976558.8925991569,0.8439589939796563,0.7756786104201079,0.7949431240410525,Intermediate/A-level,Karachi,40,Married,Crude Oil Refining
405,33,High,587372,0.7472724949137677,0.2,0.2,0.3,0.3,979178.5257457625,0.8294366196612626,0.7795132209431497,0.885738967138659,Bachelors,Faisalabad,34,Single,Chemicals & Fertilizers
406,49,Medium,5855172,0.50423059467713,0.4,0.3,0.2,0.1,7178590.692926604,0.4459041823331801,0.5280598275617262,0.5318550751317291,Intermediate/A-level,Karachi,45,Single,Food manufacturing
407,80,Low,21583081,0.28274557483429696,0.6,0.2,0.1,0.1,34487791.76891196,0.36735232019719993,0.2746499043772331,1.3198629846700665,Bachelors,Lahore,44,Widowed,Chemicals & Fertilizers
408,19,High,819462,0.99987497558584,0.2,0.2,0.3,0.3,627619.1950117024,0.8325093284093867,0.6488297283769892,0.7847944990312978,Bachelors,Lahore,42,Married,Food and Beverages
409,76,Low,46727067,0.2038903253289519,0.6,0.2,0.1,0.1,19618487.807956252,0.4181436342162409,0.2950273936993825,4.75277398002863,Bachelors,Karachi,46,Single,Food manufacturing
410,23,High,887328,0.9462449142167608,0.2,0.2,0.3,0.3,828273.7391873482,0.9349544814190182,0.7851243880125928,0.8004335553006312,Bachelors,Karachi,51,Widowed,Vegetable Oil and Ghee Mills
411,85,Low,23120436,0.3825641347154086,0.6,0.2,0.1,0.1,16164786.95285422,0.3427150470015027,0.3514765585899712,3.0518929520697875,Masters or Higher,Lahore,42,Widowed,Crude Oil Refining
412,80,Low,10985721,0.08287451407766022,0.6,0.2,0.1,0.1,36844776.70752197,0.48701378039492316,0.29515415196466,2.631868051084056,Bachelors,Faisalabad,48,Married,Food manufacturing
413,47,Medium,6837999,0.5601933366420846,0.4,0.3,0.2,0.1,7289124.403309562,0.6678401383360819,0.5269911037491015,0.7163820162767143,Matric/O-level,Islamabad,36,Widowed,Vegetable Oil and Ghee Mills
414,64,Medium,5318896,0.6894045493812208,0.4,0.3,0.2,0.1,9610076.884911768,0.5380197726543827,0.5766002885901925,0.5889075429842267,Masters or Higher,Lahore,34,Married,Mining & Minerals
415,53,Medium,8168026,0.6017891798698968,0.4,0.3,0.2,0.1,6392342.070467641,0.5229560499809681,0.5837334750902645,0.5535515464004088,Bachelors,Lahore,47,Married,Food manufacturing
416,67,Medium,6221859,0.671719980123151,0.4,0.3,0.2,0.1,6474111.723835715,0.5181511959771767,0.508409638664617,0.7152898570334569,Intermediate/A-level,Karachi,42,Widowed,Cotton
417,95,Low,33837953,0.26892958859680727,0.6,0.2,0.1,0.1,34341574.83400918,0.3073903609347858,0.31161793418905764,0.6702694913802407,Bachelors,Lahore,45,Widowed,Casting of Iron & Steel
418,9,High,651834,0.9385489240973494,0.2,0.2,0.3,0.3,848688.7258561773,0.9093944317535616,0.8600387573963048,0.9580059469980193,Bachelors,Lahore,37,Widowed,Food manufacturing
419,76,Low,49700816,0.318156097461023,0.6,0.2,0.1,0.1,13893435.30706003,0.48014553562905427,0.3604680366448211,3.857096081476697,Intermediate/A-level,Karachi,32,Single,Crude Oil Refining
420,26,High,506222,0.9671773844606671,0.2,0.2,0.3,0.3,775010.1331980824,0.7782247195399595,0.6184331753468998,0.8681637305770981,Masters or Higher,Faisalabad,38,Single,Cotton
421,98,Low,41208172,0.20989661700857698,0.6,0.2,0.1,0.1,39133454.86777353,0.33252227817491187,0.3732842920991445,2.1502874994998837,Bachelors,Multan,37,Single,Cotton
422,90,Low,13150218,0.3505976281794685,0.6,0.2,0.1,0.1,37738179.43826035,0.44633385912463247,0.3624782392302306,4.065601849036787,Bachelors,Lahore,39,Married,Food and Beverages
423,78,Low,22124204,0.3481562777864158,0.6,0.2,0.1,0.1,30715924.098323494,0.32484492440846846,0.39866376339090087,2.0551126428832536,Masters or Higher,Karachi,50,Married,Food manufacturing
424,89,Low,44783842,0.11721637606371649,0.6,0.2,0.1,0.1,45220148.919134066,0.3139752548910756,0.28958468193524334,2.58999568531254,Matric/O-level,Lahore,48,Married,Vegetable Oil and Ghee Mills
425,64,Medium,6039004,0.4298840855130668,0.4,0.3,0.2,0.1,7006641.969746015,0.425827712176164,0.5033722632242227,0.6230529510347742,Matric/O-level,Karachi,40,Married,Cotton
426,64,Medium,9709997,0.41704406768809,0.4,0.3,0.2,0.1,6455826.698359786,0.4874302096047083,0.574060766873108,0.59755562253997,Bachelors,Lahore,45,Married,Mining & Minerals
427,81,Low,10336002,0.33858465508753577,0.6,0.2,0.1,0.1,15723654.000358995,0.2916699383956987,0.27169003552634086,0.5562837865435615,Masters or Higher,Lahore,44,Widowed,Food manufacturing
428,35,High,783328,0.8634964103962909,0.2,0.2,0.3,0.3,594356.4643459381,0.7210434594118278,0.6489133650124388,0.7900622012766998,Bachelors,Multan,33,Single,Food and Beverages
429,94,Low,40343820,0.3829637864928248,0.6,0.2,0.1,0.1,33357649.452942528,0.25708614028655363,0.3124243430011409,0.9388216855258606,Intermediate/A-level,Faisalabad,38,Single,Crude Oil Refining
430,35,High,687859,0.9169521449261787,0.2,0.2,0.3,0.3,893936.0396213827,0.7095912195729984,0.7132175565259706,0.9187812562412156,Masters or Higher,Karachi,39,Widowed,Vegetable Oil and Ghee Mills
431,42,High,614068,0.9606394336996613,0.2,0.2,0.3,0.3,796736.8008988749,0.7620876204021548,0.8689861770083251,0.8795536076667685,Bachelors,Multan,51,Married,Cotton
432,80,Low,41153201,0.31816065438236074,0.6,0.2,0.1,0.1,48155360.231594995,0.35623043482776173,0.3059507408515676,4.479149620116425,Bachelors,Islamabad,39,Widowed,Food manufacturing
433,17,High,582903,0.9562191813080153,0.2,0.2,0.3,0.3,567908.60309523,0.9898243079516021,0.8093915877021939,0.8805527278765052,Bachelors,Karachi,35,Widowed,Mining & Minerals
434,18,High,702860,0.8695127661828825,0.2,0.2,0.3,0.3,808946.3211125849,0.9658763387435559,0.7832742572137528,0.9002353662743243,Intermediate/A-level,Multan,45,Widowed,Food manufacturing
435,66,Medium,8351503,0.48487872931635767,0.4,0.3,0.2,0.1,8931636.131112978,0.5859783733997003,0.5388113599157199,0.7017232489833274,Intermediate/A-level,Karachi,51,Widowed,Food manufacturing
436,80,Low,11860533,0.2442487670190464,0.6,0.2,0.1,0.1,47686074.78034487,0.4158893203265116,0.3124723768405013,3.057154844321096,Intermediate/A-level,Faisalabad,39,Single,Food manufacturing
437,93,Low,14159790,0.3449350664314683,0.6,0.2,0.1,0.1,48711961.049744435,0.3065903809005053,0.3423021773589358,3.560770386822719,Masters or Higher,Multan,45,Single,Crude Oil Refining
438,6,High,662977,0.8279191001824305,0.2,0.2,0.3,0.3,875117.9549848353,0.7741869858593132,0.8898891746324955,0.9076688962881183,Intermediate/A-level,Faisalabad,43,Widowed,Food manufacturing
439,49,Medium,5296555,0.5281433425817563,0.4,0.3,0.2,0.1,5479388.772565074,0.6138929382624801,0.5668494103163064,0.5075932010319474,Bachelors,Lahore,38,Married,Food manufacturing
440,87,Low,32862871,0.051483877684249446,0.6,0.2,0.1,0.1,41157685.251669936,0.3311786545384754,0.3805952475407692,4.503352717101324,Masters or Higher,Faisalabad,37,Widowed,Mining & Minerals
441,82,Low,19974136,0.2880249729450983,0.6,0.2,0.1,0.1,35397466.105956435,0.41273500544007646,0.27066928851533495,4.25363008122658,Bachelors,Multan,33,Widowed,Mining & Minerals
442,98,Low,24688012,0.36216233938816533,0.6,0.2,0.1,0.1,29931354.14406565,0.28397119872083115,0.3609126783182366,2.9756776985275915,Intermediate/A-level,Lahore,42,Single,Cotton
443,87,Low,41943518,0.2541596055697629,0.6,0.2,0.1,0.1,25588220.22376155,0.4681514565440499,0.39713184655065714,3.125043691367528,Masters or Higher,Lahore,34,Single,Vegetable Oil and Ghee Mills
444,17,High,666336,0.9117172481945661,0.2,0.2,0.3,0.3,530250.578265793,0.8653480144549766,0.846544121733299,0.8413306161319392,Bachelors,Multan,41,Married,Cotton
445,96,Low,14215790,0.04132098822042218,0.6,0.2,0.1,0.1,17944925.157060187,0.3161456880524224,0.3240438994102183,2.4858428540013193,Intermediate/A-level,Karachi,41,Widowed,Crude Oil Refining
446,76,Low,11828978,0.2590793411440625,0.6,0.2,0.1,0.1,32276543.20477758,0.28493331387540427,0.39890336433125906,3.395893620620742,Intermediate/A-level,Karachi,46,Widowed,Cotton
447,95,Low,20247641,0.1408534307129351,0.6,0.2,0.1,0.1,29805518.214205537,0.4513705667811117,0.33479150581746797,4.52473154979087,Intermediate/A-level,Lahore,40,Single,Chemicals & Fertilizers
448,16,High,505028,0.8553095379233678,0.2,0.2,0.3,0.3,791789.6541246685,0.980178588052985,0.887579955858379,0.965820488938839,Intermediate/A-level,Karachi,35,Single,Casting of Iron & Steel
449,100,Low,48816987,0.06634320005979533,0.6,0.2,0.1,0.1,13148714.26796842,0.36314615992176846,0.36420022843462396,3.3182808889654893,Intermediate/A-level,Multan,36,Single,Food manufacturing
450,84,Low,34321700,0.10727379276193294,0.6,0.2,0.1,0.1,37090368.44617832,0.35768863223901426,0.39254884883221575,2.682568699327001,Bachelors,Karachi,34,Widowed,Cotton
451,83,Low,36937365,0.2579958509103477,0.6,0.2,0.1,0.1,20322610.30037667,0.29864053514403777,0.3552400664453331,0.3984883326831463,Intermediate/A-level,Islamabad,36,Single,Casting of Iron & Steel
452,58,Medium,6827826,0.662100508763204,0.4,0.3,0.2,0.1,9560706.709145352,0.5995428688038281,0.5510716537723909,0.7366651188863521,Intermediate/A-level,Karachi,49,Widowed,Vegetable Oil and Ghee Mills
453,76,Low,17932702,0.03489686975940076,0.6,0.2,0.1,0.1,20666737.89453831,0.4163027870903036,0.3239533096089908,2.565937179817465,Intermediate/A-level,Karachi,38,Married,Cotton
454,89,Low,47597308,0.11947585968996399,0.6,0.2,0.1,0.1,30157335.61021705,0.4373178484331857,0.2863623849389534,2.3194242616879976,Bachelors,Karachi,43,Married,Food manufacturing
455,90,Low,29754469,0.03172329620808367,0.6,0.2,0.1,0.1,41108119.282544345,0.3374008272509743,0.32417715084032644,4.022909234646276,Bachelors,Karachi,33,Married,Cotton
456,38,High,991308,0.9610504957922761,0.2,0.2,0.3,0.3,858504.6922658449,0.8583570152992133,0.7639077823431196,0.7786499191053344,Bachelors,Multan,36,Widowed,Cotton
457,91,Low,40726529,0.26952754670468704,0.6,0.2,0.1,0.1,32130092.741450466,0.4984985610367493,0.38193709167689516,1.5573842488138652,Intermediate/A-level,Islamabad,35,Widowed,Food manufacturing
458,67,Medium,8277539,0.5238123009647303,0.4,0.3,0.2,0.1,6096582.158330894,0.4288608518572311,0.5450375007581779,0.6437631748722094,Intermediate/A-level,Islamabad,40,Widowed,Cotton
459,72,Medium,6932500,0.47779768535821,0.4,0.3,0.2,0.1,6682780.816419168,0.44735956720723874,0.5615232306495691,0.7048750776635757,Bachelors,Karachi,28,Single,Food manufacturing
460,42,High,613580,0.7368333100186236,0.2,0.2,0.3,0.3,666326.374618673,0.7200434243526266,0.6556493660235637,0.9073703924477299,Intermediate/A-level,Lahore,36,Single,Crude Oil Refining
461,77,Low,45372782,0.03851525502623743,0.6,0.2,0.1,0.1,26114413.170230098,0.4662290413636828,0.3261210432787853,1.8952715549546575,Matric/O-level,Lahore,46,Married,Vegetable Oil and Ghee Mills
462,17,High,501517,0.9850567306702165,0.2,0.2,0.3,0.3,581596.442319155,0.9593418184486313,0.7623630774097816,0.9500753693870163,Bachelors,Multan,36,Married,Food manufacturing
463,68,Medium,7493575,0.6158613953738324,0.4,0.3,0.2,0.1,8774002.534585616,0.687225798507622,0.5249088530089485,0.6396617740916364,Bachelors,Lahore,36,Widowed,Cotton
464,89,Low,36024631,0.17750364425973175,0.6,0.2,0.1,0.1,25261010.705182914,0.38441731253294964,0.3142365762215431,3.1875968170560056,Masters or Higher,Lahore,40,Single,Food and Beverages
465,84,Low,34775392,0.016461497197579833,0.6,0.2,0.1,0.1,30166453.84452547,0.4054835545982484,0.3632067649448331,2.381584536415248,Masters or Higher,Karachi,33,Single,Vegetable Oil and Ghee Mills
466,58,Medium,7308129,0.6506820419852297,0.4,0.3,0.2,0.1,6152847.929327021,0.639185659792903,0.5872694443197461,0.6910294395644294,Bachelors,Karachi,43,Single,Mining & Minerals
467,93,Low,42128756,0.3381133743918332,0.6,0.2,0.1,0.1,40943602.175793454,0.32953142553570525,0.3770200938723314,0.532189506559046,Intermediate/A-level,Islamabad,38,Single,Vegetable Oil and Ghee Mills
468,72,Medium,8288720,0.6481283024087628,0.4,0.3,0.2,0.1,5501420.331040895,0.4492544785225739,0.5024390502125516,0.5982768318742122,Masters or Higher,Karachi,36,Single,Mining & Minerals
469,6,High,818660,0.7606044628834293,0.2,0.2,0.3,0.3,912563.7703279925,0.9023623400252819,0.8466191307593802,0.8977619628260929,Intermediate/A-level,Lahore,41,Widowed,Cotton
470,95,Low,27750055,0.37730161868771983,0.6,0.2,0.1,0.1,28225726.680697374,0.3251984854834755,0.36514602040001987,3.597371268217938,Masters or Higher,Lahore,45,Single,Food and Beverages
471,43,High,826845,0.8637093315845707,0.2,0.2,0.3,0.3,635619.9528645163,0.778090740462824,0.7573161299697777,0.8627089961026905,Bachelors,Karachi,39,Single,Cotton
472,7,High,885778,0.9055917294841895,0.2,0.2,0.3,0.3,580283.6126835819,0.7249745502530112,0.6937241233444743,0.9159237421762533,Masters or Higher,Karachi,39,Widowed,Mining & Minerals
473,35,High,804003,0.7317393794493056,0.2,0.2,0.3,0.3,758828.6707650635,0.8541611289100135,0.6872066980682843,0.8853513451269508,Bachelors,Karachi,38,Widowed,Chemicals & Fertilizers
474,24,High,608641,0.8626183623826527,0.2,0.2,0.3,0.3,691201.4493710969,0.9776740744070174,0.8659121536156933,0.929419987861102,Bachelors,Karachi,42,Single,Crude Oil Refining
475,37,High,858072,0.7596867008571949,0.2,0.2,0.3,0.3,818392.6557940635,0.704119773012832,0.6166931238231399,0.7671034717561518,Intermediate/A-level,Lahore,30,Married,Casting of Iron & Steel
476,51,Medium,8217852,0.6976762419021245,0.4,0.3,0.2,0.1,6395558.738605597,0.4593550225922481,0.5928497155120066,0.5447638060581558,Bachelors,Karachi,34,Married,Food manufacturing
477,27,High,964092,0.7155257986615041,0.2,0.2,0.3,0.3,562905.6991403748,0.845242224674503,0.7526799723920888,0.8014332919284524,Bachelors,Lahore,40,Married,Food manufacturing
478,15,High,936229,0.8252127394606276,0.2,0.2,0.3,0.3,643527.3183519518,0.9064671501541973,0.8872916468963392,0.9271349539684333,Intermediate/A-level,Lahore,37,Married,Cotton
479,81,Low,24861345,0.27877568483735093,0.6,0.2,0.1,0.1,46918895.06568476,0.30102651799163405,0.3683464140005999,2.129571962539596,Masters or Higher,Lahore,46,Widowed,Casting of Iron & Steel
480,52,Medium,6200885,0.49166995492618204,0.4,0.3,0.2,0.1,5834832.403858144,0.5471700074427608,0.5657163075497222,0.5125242661943608,Intermediate/A-level,Karachi,36,Married,Crude Oil Refining
481,90,Low,21652022,0.3182026015556374,0.6,0.2,0.1,0.1,26009807.396447003,0.2669513708446163,0.2921296126750926,2.152620831240146,Intermediate/A-level,Faisalabad,41,Widowed,Crude Oil Refining
482,79,Low,24351972,0.1707598004258849,0.6,0.2,0.1,0.1,37163875.65801598,0.3561414834668174,0.27178346567092015,2.4731080750591317,Bachelors,Lahore,43,Widowed,Cotton
483,36,High,952647,0.7628147558088484,0.2,0.2,0.3,0.3,871621.231937564,0.7269133880861666,0.656493823103256,0.7767814391808693,Bachelors,Islamabad,42,Widowed,Chemicals & Fertilizers
484,70,Medium,6828406,0.4042183813906953,0.4,0.3,0.2,0.1,8681968.981212102,0.45132151114187913,0.5063494168787351,0.505449056559091,Masters or Higher,Islamabad,36,Married,Chemicals & Fertilizers
485,92,Low,40857217,0.20522272507078598,0.6,0.2,0.1,0.1,12479842.364504136,0.27787952655085174,0.3836901249749678,3.5128367879013833,Intermediate/A-level,Karachi,41,Widowed,Mining & Minerals
486,91,Low,21242467,0.18774121883525097,0.6,0.2,0.1,0.1,23534376.657159824,0.4950336146734654,0.2899648568092524,1.694741462725477,Intermediate/A-level,Islamabad,43,Married,Vegetable Oil and Ghee Mills
487,35,High,548886,0.7588660759147515,0.2,0.2,0.3,0.3,770176.5914950427,0.8471417319008935,0.6638978669681918,0.8703096416415762,Matric/O-level,Karachi,45,Married,Food manufacturing
488,77,Low,24382010,0.26077515663133854,0.6,0.2,0.1,0.1,11971528.588804042,0.3317312899424509,0.3662247690276762,4.400463660282817,Masters or Higher,Lahore,47,Single,Mining & Minerals
489,100,Low,10952250,0.3193677127595841,0.6,0.2,0.1,0.1,20399490.681361042,0.28901031314778647,0.33508309045375156,4.875982322534788,Bachelors,Karachi,40,Widowed,Food manufacturing
490,30,High,908652,0.7677385889351632,0.2,0.2,0.3,0.3,581664.7912697922,0.8167866776567965,0.6305317173584192,0.9631249602489813,Masters or Higher,Islamabad,36,Married,Mining & Minerals
491,96,Low,18782284,0.24940697401861378,0.6,0.2,0.1,0.1,33933869.576841414,0.38635147628985456,0.28361369942436404,3.084498164585287,Bachelors,Faisalabad,37,Widowed,Food manufacturing
492,89,Low,42166287,0.3283913293936328,0.6,0.2,0.1,0.1,46258892.85161596,0.3859066497967615,0.3091000949224118,1.4808147107545162,Intermediate/A-level,Islamabad,42,Married,Food manufacturing
493,65,Medium,7277631,0.4168781987333027,0.4,0.3,0.2,0.1,9381923.438641092,0.5546193434387849,0.530177234118983,0.5443638483246638,Intermediate/A-level,Lahore,44,Married,Food manufacturing
494,96,Low,48200591,0.2570480834598099,0.6,0.2,0.1,0.1,48757256.10851167,0.3403308803087511,0.28642601019306385,0.42237122998677634,Bachelors,Lahore,38,Single,Vegetable Oil and Ghee Mills
495,67,Medium,9449441,0.6156153887611322,0.4,0.3,0.2,0.1,8069967.4562209435,0.6138229959022788,0.5382477146941014,0.5503025496410774,Matric/O-level,Karachi,40,Married,Vegetable Oil and Ghee Mills
496,82,Low,12488952,0.2448178441216482,0.6,0.2,0.1,0.1,15457912.679987093,0.37388276033260504,0.3575989513352176,2.6433986528367766,Masters or Higher,Lahore,36,Married,Crude Oil Refining
497,14,High,654190,0.8276875981185038,0.2,0.2,0.3,0.3,518912.6991335,0.7067372446471829,0.7009028741778601,0.7831971966693176,Masters or Higher,Lahore,36,Widowed,Cotton
498,86,Low,25591071,0.2725590463961223,0.6,0.2,0.1,0.1,21948757.982760705,0.36696378489698456,0.25723972324829847,1.5614875799926158,Intermediate/A-level,Karachi,55,Married,Cotton
499,89,Low,25962825,0.07297599419185974,0.6,0.2,0.1,0.1,36231301.80386958,0.47735908815382777,0.34196444371301254,1.9199058474397168,Masters or Higher,Lahore,35,Single,Cotton
500,71,Medium,5533562,0.5978450517617175,0.4,0.3,0.2,0.1,9632129.355315529,0.5589007168019289,0.5886282424988503,0.5590033248178543,Intermediate/A-level,Karachi,37,Married,Food manufacturing
